time
,EMG0,EMG1,EMG2,EMG3,EMG4,EMG5,EMG63493192475,43,73,56,56,99,38,73
3561442475,46,65,41,55,21,30,52
3561492475,48,88,46,57,20,29,52
3561542475,44,84,46,57,20,30,53
3561592475,42,60,51,55,21,30,49
3561642475,48,88,55,62,21,30,51
3561692475,66,70,50,59,20,30,50
3561742475,52,58,51,54,20,29,50
3561792475,46,74,45,60,20,29,54
3561842475,50,58,46,52,20,30,54
3561892475,44,80,59,58,21,29,54
3561942475,57,78,52,55,21,29,54
3561992475,50,52,47,58,21,30,54
3562042475,63,84,56,53,21,29,55
3562092475,52,71,50,59,20,30,55
3562142475,48,51,49,54,21,29,54
3562192475,50,76,43,61,21,30,54
3562242475,46,51,49,55,21,30,54
3562292475,45,66,48,59,21,30,51
3562342475,45,54,54,69,21,30,50
3562392475,45,64,56,61,21,30,49
3562442475,46,61,43,57,21,29,48
3562492475,43,69,49,57,21,29,48
3562542475,43,74,49,53,20,29,47
3562592475,45,54,45,61,20,29,45
3562642475,42,60,49,56,21,30,45
3562692475,49,58,43,59,21,29,49
3562742475,42,52,48,60,21,30,57
3562792475,42,70,53,61,21,29,60
3562842475,43,85,48,56,21,30,62
3562892475,43,67,37,64,21,29,64
3562942475,44,74,44,59,21,29,64
3562992475,51,51,48,56,20,29,65
3563042475,43,62,41,63,21,29,65
3563092475,45,66,48,53,20,29,66
3563142475,48,49,37,60,21,29,65
3563192475,65,46,54,53,20,30,64
3563242475,57,41,39,57,21,29,64
3563292475,65,55,37,60,21,29,64
3563342475,48,43,32,56,20,30,64
3563392475,42,40,38,52,21,30,65
3563442475,40,37,31,54,20,30,65
3563492475,39,37,30,51,20,29,65
3563542475,38,38,29,50,20,30,65
3563592475,38,37,29,51,20,29,65
3563642475,38,37,28,60,20,30,65
3563692475,38,36,28,50,20,30,65
3563742475,38,36,29,48,21,30,65
3563792475,38,36,28,49,21,30,65
3563842475,38,36,28,56,21,30,65
3563892475,38,36,28,50,20,30,65
3563942475,38,42,39,51,20,29,65
3563992475,38,40,32,51,21,29,65
3564042475,39,39,36,53,20,29,65
3564092475,38,38,44,52,20,30,65
3564142475,38,42,40,54,20,29,65
3564192475,38,38,32,49,20,29,65
3564242475,38,37,30,52,20,30,65
3564292475,38,36,29,50,21,30,65
3564342475,38,36,29,52,21,30,65
3564392475,38,36,29,51,21,30,65
3564442475,38,36,29,48,20,30,65
3564492475,38,36,28,53,21,30,65
3564542475,38,37,28,59,21,30,66
3564592475,38,36,29,51,21,30,65
3564642475,38,37,29,60,20,30,65
3564692475,38,36,29,53,21,30,65
3564742475,38,38,29,52,21,30,65
3564792475,38,37,28,49,20,30,65
3564842475,38,36,28,56,21,29,65
3564892475,38,36,28,50,21,30,65
3564942475,38,36,28,51,21,29,65
3564992475,38,36,28,52,21,30,65
3565042475,38,36,28,49,20,30,65
3565092475,38,37,28,54,21,30,65
3565142475,38,36,29,52,21,30,65
3565192475,37,38,29,51,21,29,65
3565242475,38,38,29,50,20,29,65
3565292475,38,39,29,52,20,29,65
3565342475,38,37,29,49,20,29,65
3565392475,38,36,28,50,21,30,65
3565442475,38,39,28,54,21,30,65
3565492475,38,37,29,51,21,30,65
3565542475,38,38,29,50,21,29,65
3565592475,38,41,29,53,21,30,65
3565642475,38,37,29,51,21,29,65
3565692475,38,38,28,52,21,30,65
3565742475,38,39,28,48,20,30,65
3565792475,38,37,29,51,21,30,65
3565842475,38,37,28,49,21,30,65
3565892475,38,37,28,48,21,30,65
3565942475,38,37,28,48,21,29,65
3565992475,38,36,29,46,21,30,65
3566042475,38,36,28,61,21,29,65
3566092475,39,36,28,51,21,30,65
3566142475,38,36,28,48,21,29,65
3566192475,38,36,28,47,21,29,65
3566242475,38,36,28,65,21,29,65
3566292475,38,36,28,52,20,29,65
3566342475,38,36,28,51,21,29,65
3566392475,38,36,28,48,21,29,65
3566442475,38,36,28,56,20,29,65
3566492475,39,37,28,53,20,30,65
3566542475,38,38,28,49,20,30,65
3566592475,38,37,28,51,20,30,65
3566642475,38,37,29,50,21,30,65
3566692475,38,37,28,50,21,30,65
3566742475,39,39,29,48,20,30,65
3566792475,38,37,29,47,21,29,65
3566842475,38,37,29,52,21,29,65
3566892475,38,37,28,50,21,29,65
3566942475,38,37,29,48,20,29,65
3566992475,38,37,29,50,21,30,64
3567042475,38,38,29,48,21,29,65
3567092475,38,38,28,51,21,29,65
3567142475,38,38,28,51,20,30,65
3567192475,39,38,40,52,21,29,65
3567242475,38,38,33,52,21,29,65
3567292475,38,67,45,55,20,29,65
3567342475,39,90,57,64,21,29,66
3567392475,41,100,92,74,20,30,66
3567442475,41,121,71,78,25,29,65
3567492475,42,115,148,113,32,29,60
3567542475,42,114,118,124,28,30,57
3567592475,43,134,105,120,28,35,57
3567642475,44,124,130,152,25,37,60
3567692475,43,120,113,155,23,33,59
3567742475,43,124,138,164,23,31,61
3567792475,50,121,107,149,104,40,59
3567842475,45,119,118,174,206,76,58
3567892475,41,98,111,163,144,48,57
3567942475,44,94,73,141,90,38,64
3567992475,41,88,74,129,70,34,69
3568042475,40,88,72,105,96,37,73
3568092475,40,88,88,105,92,33,77
3568142475,39,79,70,108,56,32,82
3568192475,39,105,52,115,50,32,82
3568242475,43,101,68,104,69,32,81
3568292475,40,78,61,110,46,30,78
3568342475,47,53,51,118,29,30,73
3568392475,43,44,37,87,23,30,70
3568442475,47,49,34,105,21,30,67
3568492475,41,41,31,85,21,29,63
3568542475,39,38,29,99,20,29,60
3568592475,39,37,29,74,21,30,61
3568642475,39,36,30,99,21,30,57
3568692475,38,36,29,73,20,30,52
3568742475,38,36,29,85,21,30,59
3568792475,38,36,29,79,20,29,62
3568842475,38,36,28,66,21,29,63
3568892475,38,36,28,73,20,29,64
3568942475,38,36,28,58,20,29,65
3568992475,38,36,28,68,21,29,65
3569042475,38,36,28,57,21,29,65
3569092475,38,36,28,61,21,29,65
3569142475,37,37,28,60,21,29,65
3569192475,38,37,29,64,20,29,65
3569242475,38,37,28,64,20,29,65
3569292475,38,36,28,52,20,29,64
3569342475,38,36,29,63,20,29,65
3569392475,38,36,29,52,21,29,65
3569442475,38,36,29,56,21,29,65
3569492475,38,36,29,51,21,29,65
3569542475,38,36,28,62,20,29,65
3569592475,44,36,29,53,20,29,66
3569642475,40,36,29,58,21,30,65
3569692475,39,36,29,55,21,30,114
3569742475,38,36,28,49,21,29,181
3569792475,38,36,28,54,21,29,213
3569842475,38,36,28,55,20,29,221
3569892475,38,36,28,54,21,29,221
3569942475,38,36,28,49,20,29,217
3569992475,38,36,28,60,21,29,205
3570042475,38,37,29,56,21,29,184
3570092475,38,37,29,79,21,29,159
3570142475,38,37,33,58,21,30,133
3570192475,38,40,42,54,21,29,114
3570242475,38,37,33,53,21,30,98
3570292475,38,37,30,49,21,30,79
3570342475,38,37,29,61,21,30,64
3570392475,38,36,29,52,21,30,65
3570442475,38,37,29,55,21,30,65
3570492475,38,36,29,59,21,29,65
3570542475,38,37,29,54,20,30,65
3570592475,38,37,28,54,21,29,65
3570642475,38,37,30,59,21,30,65
3570692475,38,38,32,56,20,29,65
3570742475,38,37,30,52,21,29,65
3570792475,38,39,35,56,20,30,56
3570842475,39,37,31,61,21,30,53
3570892475,38,37,29,55,21,30,50
3570942475,38,38,29,55,21,30,49
3570992475,38,38,33,52,21,30,49
3571042475,38,37,30,52,21,30,51
3571092475,38,37,29,55,20,30,50
3571142475,38,37,36,54,21,30,50
3571192475,38,37,31,52,21,30,51
3571242475,38,38,39,52,22,30,54
3571292475,38,37,32,56,21,30,55
3571342475,38,38,34,51,21,30,56
3571392475,38,38,33,52,21,30,54
3571442475,37,38,33,52,21,30,53
3571492475,38,37,33,53,21,30,55
3571542475,38,37,40,56,21,30,54
3571592475,38,38,33,51,21,30,50
3571642475,38,37,31,52,21,30,47
3571692475,38,37,34,52,21,30,46
3571742475,39,37,30,52,21,29,45
3571792475,38,39,33,49,21,30,52
3571842475,39,39,33,56,21,30,59
3571892475,38,38,33,56,21,30,62
3571942475,38,37,34,53,20,29,64
3571992475,39,40,40,50,20,30,57
3572042475,38,38,33,52,20,30,61
3572092475,38,38,31,48,21,30,63
3572142475,38,39,34,59,20,30,64
3572192475,38,41,44,54,21,30,54
3572242475,38,38,36,50,21,30,58
3572292475,38,38,34,71,21,30,55
3572342475,38,37,30,63,21,30,56
3572392475,38,37,30,55,21,29,51
3572442475,38,38,35,53,20,30,50
3572492475,38,37,31,56,21,30,49
3572542475,38,37,29,102,20,30,49
3572592475,38,38,29,94,21,30,51
3572642475,38,38,29,85,20,30,52
3572692475,39,37,29,107,20,30,53
3572742475,38,37,29,93,20,29,58
3572792475,38,36,28,104,21,30,60
3572842475,39,36,28,144,21,30,66
3572892475,42,36,29,152,21,30,78
3572942475,40,37,29,112,20,30,86
3572992475,39,36,29,68,21,30,98
3573042475,39,36,29,53,21,30,98
3573092475,37,36,28,49,21,30,85
3573142475,38,36,28,47,21,30,66
3573192475,38,36,29,47,21,31,63
3573242475,39,36,29,49,21,30,69
3573292475,38,36,29,53,21,30,83
3573342475,38,36,29,61,21,30,90
3573392475,38,36,29,71,21,30,87
3573442475,38,38,31,81,21,30,77
3573492475,38,37,31,78,21,30,72
3573542475,38,37,30,76,21,30,70
3573592475,39,37,31,81,21,30,70
3573642475,39,37,32,86,21,29,73
3573692475,39,37,32,87,21,30,82
3573742475,39,37,30,77,21,30,89
3573792475,38,36,30,76,21,31,85
3573842475,39,37,30,67,21,30,86
3573892475,38,36,29,72,21,30,83
3573942475,38,36,29,65,21,29,80
3573992475,38,36,29,69,21,30,78
3574042475,38,36,29,67,21,30,77
3574092475,38,36,29,68,21,29,74
3574142475,41,36,29,78,21,29,71
3574192475,71,38,34,76,21,30,70
3574242475,81,38,38,66,21,29,72
3574292475,123,40,52,52,21,30,70
3574342475,117,41,51,107,21,29,67
3574392475,111,57,59,84,21,30,66
3574442475,101,108,119,111,23,30,64
3574492475,97,71,102,161,23,30,62
3574542475,79,84,127,153,21,29,64
3574592475,64,157,156,165,21,30,61
3574642475,85,232,309,235,21,30,64
3574692475,63,174,225,273,21,31,95
3574742475,57,155,169,346,22,30,184
3574792475,57,135,141,348,22,30,283
3574842475,47,112,100,480,43,31,345
3574892475,41,79,78,350,38,30,369
3574942475,57,92,133,382,45,30,362
3574992475,57,103,97,363,29,29,320
3575042475,59,65,54,286,24,30,271
3575092475,59,47,41,131,32,31,205
3575142475,60,42,60,126,24,31,131
3575192475,51,41,41,86,24,32,133
3575242475,44,39,33,71,22,30,150
3575292475,40,37,31,71,22,30,147
3575342475,38,37,29,56,22,29,140
3575392475,38,36,29,72,22,30,132
3575442475,38,36,28,90,22,30,122
3575492475,38,36,28,120,24,30,112
3575542475,39,36,29,101,24,30,106
3575592475,38,36,29,146,22,29,96
3575642475,38,36,28,120,21,30,91
3575692475,38,36,28,117,21,29,90
3575742475,39,36,29,91,21,29,90
3575792475,38,36,29,131,21,29,91
3575842475,38,36,28,81,21,29,94
3575892475,38,36,28,79,23,30,93
3575942475,38,36,29,101,22,30,91
3575992475,38,36,28,71,22,31,82
3576042475,38,36,28,64,22,36,85
3576092475,38,36,28,76,22,40,88
3576142475,38,36,29,56,22,47,89
3576192475,38,35,29,49,23,61,73
3576242475,38,36,29,47,22,60,63
3576292475,38,36,28,46,22,46,58
3576342475,38,36,28,46,21,35,61
3576392475,38,36,28,47,22,33,64
3576442475,38,36,28,46,21,50,64
3576492475,38,37,28,47,20,53,64
3576542475,38,36,28,46,21,39,65
3576592475,38,36,28,49,20,32,65
3576642475,38,36,28,49,21,30,65
3576692475,38,36,29,49,21,29,65
3576742475,38,36,28,52,21,30,65
3576792475,39,36,28,55,21,29,65
3576842475,38,36,30,56,21,30,65
3576892475,38,36,29,65,21,30,65
3576942475,38,36,29,114,22,31,65
3576992475,38,36,29,85,22,31,65
3577042475,38,35,29,67,22,31,66
3577092475,37,36,29,62,22,31,64
3577142475,39,37,29,59,22,31,64
3577192475,38,36,29,69,21,30,62
3577242475,38,36,29,66,22,30,62
3577292475,38,36,29,67,21,30,60
3577342475,39,36,29,72,21,30,61
3577392475,38,36,29,69,21,30,58
3577442475,38,36,29,62,22,30,60
3577492475,38,36,29,73,21,31,61
3577542475,38,36,30,76,21,30,61
3577592475,38,36,29,74,21,32,59
3577642475,38,36,29,64,21,30,62
3577692475,38,36,29,65,21,30,62
3577742475,38,36,29,62,21,30,61
3577792475,38,36,29,70,21,30,60
3577842475,38,36,29,68,21,30,61
3577892475,37,36,29,67,21,30,61
3577942475,38,36,29,65,21,30,61
3577992475,38,36,29,72,21,30,61
3578042475,38,36,29,62,21,30,60
3578092475,38,36,29,73,21,30,60
3578142475,38,36,29,67,21,30,62
3578192475,38,36,28,63,21,31,58
3578242475,38,36,28,56,21,30,60
3578292475,38,36,29,57,21,30,59
3578342475,38,36,28,55,21,30,54
3578392475,39,36,29,57,21,30,53
3578442475,38,36,28,57,21,29,54
3578492475,38,36,28,57,21,30,54
3578542475,38,36,28,60,21,30,52
3578592475,38,36,29,60,21,30,51
3578642475,38,36,29,71,21,29,50
3578692475,38,36,28,67,21,30,49
3578742475,38,36,29,86,21,30,48
3578792475,39,36,29,74,21,29,50
3578842475,48,36,29,64,20,30,50
3578892475,88,38,36,52,21,30,50
3578942475,73,44,42,65,21,29,58
3578992475,76,42,65,67,21,29,61
3579042475,94,58,130,87,22,29,58
3579092475,104,69,110,139,21,29,56
3579142475,90,83,104,113,21,28,60
3579192475,88,84,97,161,21,29,61
3579242475,83,93,150,143,21,29,62
3579292475,98,112,126,130,21,30,56
3579342475,116,155,137,165,21,29,56
3579392475,113,116,157,168,21,29,62
3579442475,137,195,194,185,21,31,65
3579492475,154,130,129,174,20,30,103
3579542475,120,127,164,181,21,30,166
3579592475,120,123,172,141,21,31,209
3579642475,82,148,122,122,21,32,262
3579692475,91,162,154,121,22,32,401
3579742475,73,123,180,109,21,31,530
3579792475,92,126,133,90,21,31,572
3579842475,76,118,125,88,21,31,551
3579892475,61,117,84,93,21,30,505
3579942475,61,164,118,91,21,30,463
3579992475,55,179,120,81,38,30,427
3580042475,51,142,121,82,39,30,404
3580092475,53,158,126,93,27,30,389
3580142475,48,147,84,79,23,30,380
3580192475,46,108,94,83,21,30,380
3580242475,51,155,126,84,21,30,382
3580292475,48,164,96,73,21,30,386
3580342475,45,125,98,85,21,30,389
3580392475,46,111,94,84,21,30,390
3580442475,48,150,118,86,21,31,389
3580492475,51,146,112,76,29,36,389
3580542475,72,133,196,74,24,37,400
3580592475,52,128,129,71,22,34,423
3580642475,54,121,128,70,21,32,452
3580692475,52,154,131,77,21,31,470
3580742475,48,110,98,72,21,30,474
3580792475,49,121,129,80,21,30,469
3580842475,43,102,89,74,21,30,452
3580892475,49,119,99,77,21,30,431
3580942475,46,106,79,75,21,29,405
3580992475,49,125,87,84,21,29,382
3581042475,44,121,75,69,20,30,360
3581092475,49,141,103,78,21,30,340
3581142475,43,110,95,78,21,30,316
3581192475,43,125,88,78,21,30,291
3581242475,41,105,84,77,21,30,266
3581292475,48,94,81,71,21,30,244
3581342475,45,136,101,78,20,30,223
3581392475,43,114,76,67,21,30,202
3581442475,131,107,75,71,21,30,181
3581492475,168,133,96,74,21,30,161
3581542475,130,96,65,78,21,30,145
3581592475,106,91,90,68,22,30,123
3581642475,88,84,82,76,21,30,106
3581692475,133,112,87,71,21,30,86
3581742475,110,104,75,73,20,30,71
3581792475,96,101,85,82,21,30,67
3581842475,81,105,65,86,21,30,67
3581892475,74,106,69,80,21,30,67
3581942475,66,88,61,70,21,30,67
3581992475,95,96,88,67,21,30,66
3582042475,89,102,72,71,21,30,66
3582092475,101,120,63,65,20,29,65
3582142475,81,124,73,69,21,30,66
3582192475,77,96,61,70,20,30,65
3582242475,69,106,69,77,21,30,65
3582292475,75,113,89,71,21,29,65
3582342475,69,111,63,61,20,30,65
3582392475,62,109,79,61,21,29,65
3582442475,66,113,90,73,21,29,65
3582492475,71,114,76,65,21,30,65
3582542475,71,111,86,64,21,30,65
3582592475,62,101,104,74,21,30,65
3582642475,79,131,111,58,20,29,59
3582692475,134,148,141,62,20,30,58
3582742475,92,118,95,65,21,30,57
3582792475,105,113,102,67,21,29,56
3582842475,84,99,116,62,21,29,58
3582892475,90,79,106,60,20,29,58
3582942475,73,126,86,61,21,30,57
3582992475,104,119,122,71,21,29,58
3583042475,65,93,73,67,21,30,57
3583092475,63,110,79,74,21,30,58
3583142475,55,86,93,69,21,30,60
3583192475,56,93,75,99,21,29,62
3583242475,55,98,72,83,21,29,64
3583292475,45,98,64,78,21,29,66
3583342475,54,114,53,79,20,29,64
3583392475,46,101,78,86,21,29,62
3583442475,44,119,66,77,21,29,62
3583492475,45,109,76,80,22,29,61
3583542475,41,100,78,96,23,29,61
3583592475,43,100,68,86,22,29,61
3583642475,41,117,75,78,21,29,61
3583692475,41,112,68,73,24,30,63
3583742475,40,114,59,82,23,29,62
3583792475,40,123,86,82,21,30,59
3583842475,40,122,88,77,21,29,57
3583892475,40,109,80,92,21,29,57
3583942475,39,99,60,83,20,29,57
3583992475,39,99,68,73,21,29,62
3584042475,39,86,62,76,21,29,63
3584092475,40,127,64,82,20,29,63
3584142475,41,136,66,72,21,30,62
3584192475,41,115,69,75,21,29,62
3584242475,47,137,80,68,21,29,62
3584292475,46,108,60,81,21,29,63
3584342475,48,111,73,79,21,29,67
3584392475,42,105,76,73,20,29,67
3584442475,42,102,74,90,21,29,65
3584492475,40,94,59,78,21,30,64
3584542475,43,135,69,84,21,29,62
3584592475,40,110,63,81,21,29,60
3584642475,40,112,57,74,20,29,61
3584692475,41,108,73,68,20,29,62
3584742475,40,103,80,74,21,29,64
3584792475,40,103,79,69,21,29,65
3584842475,40,111,69,65,21,29,65
3584892475,41,110,67,73,21,29,65
3584942475,41,99,64,73,20,29,64
3584992475,38,97,48,77,21,29,65
3585042475,42,115,71,81,21,30,66
3585092475,40,82,62,72,21,29,70
3585142475,39,140,64,72,20,29,73
3585192475,39,111,68,76,21,29,73
3585242475,40,108,79,85,21,29,73
3585292475,40,123,70,82,21,29,74
3585342475,40,121,48,74,21,29,74
3585392475,40,117,57,91,21,29,73
3585442475,42,118,66,73,21,29,74
3585492475,40,114,76,68,20,29,74
3585542475,41,118,73,70,21,29,74
3585592475,41,132,63,77,21,29,76
3585642475,40,96,68,79,21,30,76
3585692475,42,85,70,85,20,29,77
3585742475,41,115,82,73,21,29,78
3585792475,40,73,62,72,21,29,79
3585842475,40,93,72,78,21,29,80
3585892475,39,87,63,78,21,29,80
3585942475,41,98,83,75,21,29,82
3585992475,40,106,70,71,20,29,83
3586042475,39,97,72,76,21,29,86
3586092475,41,116,51,66,20,29,85
3586142475,43,79,70,73,20,29,86
3586192475,42,103,95,76,21,29,89
3586242475,40,103,70,75,21,29,91
3586292475,44,98,66,75,21,29,94
3586342475,50,101,62,75,21,29,98
3586392475,42,101,69,71,21,29,99
3586442475,42,94,54,76,21,29,102
3586492475,42,85,65,77,21,29,100
3586542475,42,137,62,81,21,29,101
3586592475,41,110,52,75,21,30,102
3586642475,39,122,63,78,21,29,102
3586692475,39,85,71,77,21,29,101
3586742475,39,103,62,82,31,29,100
3586792475,38,85,59,74,26,29,101
3586842475,41,103,80,71,65,29,101
3586892475,40,82,55,74,54,30,101
3586942475,39,106,62,79,44,30,100
3586992475,39,101,93,79,79,29,101
3587042475,40,89,57,72,44,30,98
3587092475,46,121,70,90,33,30,98
3587142475,46,83,67,76,55,30,96
3587192475,85,77,49,87,36,30,94
3587242475,82,65,41,75,99,32,89
3587292475,87,84,55,91,52,30,84
3587342475,80,52,53,70,31,30,86
3587392475,125,60,50,80,28,30,87
3587442475,106,45,49,59,23,29,86
3587492475,116,41,57,74,22,29,85
3587542475,84,39,52,56,21,29,88
3587592475,83,38,49,85,21,29,94
3587642475,61,38,41,60,21,29,107
3587692475,58,37,43,90,21,29,124
3587742475,52,37,35,68,21,29,136
3587792475,46,36,32,66,21,29,141
3587842475,42,36,32,66,21,29,136
3587892475,39,36,30,54,20,29,124
3587942475,44,37,33,66,21,29,92
3587992475,40,36,30,54,21,29,78
3588042475,39,37,29,56,21,29,70
3588092475,38,36,29,60,20,29,60
3588142475,38,36,28,53,20,29,59
3588192475,38,36,29,64,21,29,62
3588242475,38,36,28,52,20,29,64
3588292475,38,36,28,70,21,29,65
3588342475,38,36,29,59,21,29,65
3588392475,38,36,28,74,20,29,65
3588442475,38,36,28,64,21,29,66
3588492475,38,36,28,59,21,29,66
3588542475,38,37,29,65,21,29,65
3588592475,38,36,29,52,21,29,65
3588642475,38,36,29,65,21,29,61
3588692475,38,37,29,52,21,29,67
3588742475,38,36,28,59,21,29,78
3588792475,38,37,28,52,21,29,91
3588842475,38,37,29,61,21,29,107
3588892475,38,37,29,63,21,29,124
3588942475,38,37,29,55,21,29,140
3588992475,38,37,29,57,21,29,151
3589042475,38,37,29,55,21,29,158
3589092475,38,37,29,59,21,29,164
3589142475,38,37,29,54,21,30,170
3589192475,38,41,29,55,21,30,177
3589242475,39,37,29,54,21,29,178
3589292475,38,37,29,55,21,29,181
3589342475,38,44,29,53,21,29,186
3589392475,38,41,29,58,20,30,194
3589442475,38,39,29,55,21,29,198
3589492475,38,39,31,52,21,29,200
3589542475,38,42,38,58,21,29,199
3589592475,38,39,45,52,21,30,199
3589642475,38,37,40,52,21,30,202
3589692475,38,40,43,61,21,30,197
3589742475,38,42,34,55,21,30,186
3589792475,38,46,42,53,21,29,179
3589842475,39,44,42,60,21,29,174
3589892475,38,52,41,53,21,29,177
3589942475,38,54,59,57,21,29,182
3589992475,38,45,50,52,21,29,184
3590042475,38,68,39,54,21,30,188
3590092475,38,50,46,49,21,29,190
3590142475,38,56,53,57,20,29,193
3590192475,38,65,40,52,21,30,208
3590242475,38,52,42,60,21,30,218
3590292475,38,59,34,51,21,30,223
3590342475,38,61,46,52,21,30,221
3590392475,38,68,60,53,21,30,211
3590442475,38,49,39,50,20,30,206
3590492475,38,57,57,55,21,29,212
3590542475,38,47,48,51,21,30,213
3590592475,38,54,46,55,21,30,202
3590642475,38,68,50,51,21,30,196
3590692475,39,51,45,54,21,30,192
3590742475,38,60,43,59,21,29,182
3590792475,39,49,53,51,21,29,169
3590842475,38,64,45,55,21,29,170
3590892475,38,48,47,51,21,29,170
3590942475,38,54,38,52,21,30,165
3590992475,39,46,48,55,21,30,165
3591042475,39,40,37,54,21,30,156
3591092475,38,37,31,54,21,30,136
3591142475,39,36,29,51,21,30,127
3591192475,38,36,29,49,21,29,119
3591242475,38,36,29,51,20,31,92
3591292475,38,36,29,50,20,30,78
3591342475,39,36,29,54,21,30,71
3591392475,38,36,29,51,21,30,62
3591442475,38,36,28,130,21,30,63
3591492475,38,36,29,79,21,30,64
3591542475,38,36,28,93,21,29,66
3591592475,43,36,29,102,21,30,65
3591642475,49,41,34,172,20,30,57
3591692475,42,39,37,97,21,30,53
3591742475,48,41,37,68,21,29,59
3591792475,42,38,31,65,21,31,62
3591842475,39,39,29,60,21,30,64
3591892475,41,42,46,77,21,29,57
3591942475,39,40,34,96,21,30,55
3591992475,39,38,31,88,21,31,53
3592042475,39,42,42,68,21,30,54
3592092475,39,41,33,69,21,30,52
3592142475,38,42,51,55,21,29,55
3592192475,39,44,36,53,21,30,56
3592242475,39,40,35,62,21,30,59
3592292475,39,38,31,54,20,30,59
3592342475,38,37,29,50,21,30,59
3592392475,38,37,29,50,21,30,55
3592442475,42,36,29,77,21,30,57
3592492475,51,36,29,88,21,30,59
3592542475,45,36,29,62,21,30,64
3592592475,69,36,30,51,21,30,74
3592642475,51,36,30,48,21,29,82
3592692475,52,37,29,47,21,30,80
3592742475,44,36,29,47,21,30,72
3592792475,44,36,29,47,20,30,65
3592842475,46,36,29,47,20,30,62
3592892475,47,36,30,51,21,30,64
3592942475,45,36,29,49,21,30,69
3592992475,41,36,29,50,21,30,85
3593042475,41,36,29,52,21,30,101
3593092475,41,36,29,55,20,30,111
3593142475,42,36,28,52,21,30,124
3593192475,43,36,29,55,21,30,135
3593242475,40,36,29,56,21,30,140
3593292475,40,36,30,64,21,30,140
3593342475,39,36,29,68,21,30,136
3593392475,38,36,30,76,20,30,132
3593442475,38,36,29,73,21,30,133
3593492475,38,36,29,85,21,29,133
3593542475,38,36,29,80,21,30,133
3593592475,38,36,29,79,21,31,129
3593642475,38,36,29,87,21,30,125
3593692475,39,36,29,86,20,30,124
3593742475,44,36,29,82,21,30,125
3593792475,68,38,39,74,21,30,123
3593842475,75,39,39,57,21,30,127
3593892475,81,52,48,72,21,30,132
3593942475,79,87,84,105,21,30,126
3593992475,75,88,113,167,20,30,109
3594042475,98,166,146,169,21,30,83
3594092475,186,159,138,271,24,29,88
3594142475,129,148,154,286,25,29,179
3594192475,174,188,245,374,33,30,301
3594242475,127,123,153,529,38,30,426
3594292475,92,116,191,444,35,30,521
3594342475,66,125,130,450,29,29,560
3594392475,82,136,164,494,24,29,540
3594442475,99,73,78,396,22,30,477
3594492475,68,80,73,367,21,29,402
3594542475,100,75,90,273,21,29,324
3594592475,95,54,64,259,21,29,223
3594642475,77,44,92,234,21,30,142
3594692475,68,41,55,171,21,30,179
3594742475,76,42,45,145,21,30,193
3594792475,54,42,36,126,21,30,158
3594842475,48,40,32,92,21,30,164
3594892475,46,38,31,83,21,29,182
3594942475,44,38,30,94,21,30,192
3594992475,40,42,29,78,21,29,198
3595042475,43,41,29,106,21,30,193
3595092475,40,38,29,72,21,30,179
3595142475,40,38,29,64,21,29,157
3595192475,39,38,29,64,21,29,131
3595242475,39,41,29,63,21,29,101
3595292475,38,38,29,59,21,29,95
3595342475,38,37,29,70,21,30,99
3595392475,38,36,29,63,21,30,104
3595442475,38,36,29,53,21,30,107
3595492475,38,37,28,65,21,30,108
3595542475,38,36,28,54,21,30,102
3595592475,41,42,29,75,21,30,92
3595642475,39,37,29,60,21,29,73
3595692475,38,37,29,62,20,30,62
3595742475,38,36,28,60,21,30,64
3595792475,38,36,28,70,21,30,65
3595842475,38,37,29,103,21,30,65
3595892475,38,36,29,125,21,30,64
3595942475,38,36,29,127,21,30,57
3595992475,38,36,28,98,21,30,61
3596042475,38,36,28,74,21,30,63
3596092475,38,36,28,93,21,30,64
3596142475,38,37,28,102,21,30,65
3596192475,38,36,28,82,20,30,65
3596242475,38,37,29,73,21,30,65
3596292475,38,37,29,67,21,30,65
3596342475,38,36,29,57,20,30,65
3596392475,38,36,29,50,21,30,62
3596442475,38,36,28,49,21,30,69
3596492475,38,37,29,47,21,30,71
3596542475,38,36,29,47,21,30,67
3596592475,38,36,28,46,21,30,63
3596642475,38,36,28,46,21,29,66
3596692475,38,36,28,47,21,29,66
3596742475,38,36,28,47,21,30,62
3596792475,38,36,28,47,21,30,57
3596842475,38,36,29,46,21,30,49
3596892475,38,36,28,49,20,30,45
3596942475,38,36,28,48,21,30,54
3596992475,38,36,28,49,20,29,60
3597042475,38,36,28,50,21,29,58
3597092475,38,37,29,49,21,29,55
3597142475,38,36,28,48,21,30,54
3597192475,38,37,29,48,21,30,53
3597242475,38,36,28,49,21,30,50
3597292475,38,36,28,48,21,30,50
3597342475,38,36,28,147,20,31,50
3597392475,39,36,28,93,20,30,50
3597442475,38,36,28,63,21,30,50
3597492475,38,36,29,73,21,30,52
3597542475,38,36,28,60,21,30,49
3597592475,38,36,29,55,21,29,47
3597642475,37,36,28,54,21,30,53
3597692475,38,36,28,52,21,31,60
3597742475,38,36,29,63,21,30,60
3597792475,38,36,30,73,21,30,63
3597842475,38,36,29,66,21,30,64
3597892475,38,36,28,66,21,30,64
3597942475,38,36,28,60,21,30,64
3597992475,38,36,29,61,21,30,62
3598042475,38,37,29,63,21,30,59
